152.32076,190.38062,167.68378,154.63055,79.73238,168.82567,194.16266,190.55731,177.95789,124.786804,153.96893,182.42883,163.4938,164.70656,141.73123,161.49962,173.3291,175.45984,161.51463,125.65988,128.38695,152.38235,125.778534,100.238014,78.269516
152.74213,190.81976,168.10388,155.02351,80.0723,169.24391,194.61003,191.01953,178.42273,125.14501,154.43214,182.89479,163.93867,165.15329,142.16505,161.93506,173.76349,175.90141,161.94757,126.03944,128.7845,152.80898,126.160126,100.61624,78.62152
152.36534,190.48694,167.7597,154.69872,79.70532,168.96106,194.36308,190.73106,178.10857,124.87896,154.08354,182.56628,163.58905,164.84105,141.78229,161.61139,173.46114,175.56964,161.63014,125.70428,128.51106,152.55037,125.867226,100.310036,78.31122
152.73494,190.86963,168.1407,155.07758,80.11746,169.31801,194.69043,191.0771,178.47278,125.26035,154.44324,182.92883,163.98509,165.22432,142.19014,161.93059,173.76125,175.88365,161.92958,126.05042,128.83058,152.86096,126.20144,100.65635,78.67628
152.65851,190.7588,168.05438,154.99748,80.07874,169.21094,194.56163,190.94038,178.38106,125.17213,154.364,182.85457,163.89366,165.14217,142.11066,161.8975,173.75171,175.83044,161.88875,126.03544,128.77318,152.76013,126.13473,100.620575,78.64315
152.54756,190.68744,167.92993,154.86235,79.893166,169.14055,194.49976,190.87984,178.3199,125.03347,154.24811,182.7547,163.77733,164.99982,141.98016,161.8065,173.62578,175.75563,161.81734,125.89616,128.66881,152.68562,126.029945,100.46285,78.48823
152.47751,190.57562,167.8658,154.7726,79.82714,169.09187,194.46733,190.84242,178.24168,124.97939,154.19533,182.68263,163.72736,164.95473,141.91614,161.74847,173.60692,175.73897,161.77327,125.86239,128.54546,152.5732,125.92172,100.37717,78.383766
152.85736,190.99577,168.24658,155.17447,80.18386,169.4805,194.84721,191.20453,178.61238,125.35712,154.5171,183.02942,164.04588,165.28249,142.28545,162.099,173.94145,176.0543,162.11601,126.20217,128.9048,152.99074,126.288055,100.73435,78.74093
152.34654,190.40015,167.72736,154.65944,79.785706,168.85323,194.165,190.53694,177.9741,124.8171,154.04427,182.51056,163.55286,164.79924,141.80598,161.55864,173.39453,175.50012,161.57983,125.738976,128.50377,152.4876,125.85736,100.35491,78.39654
152.86516,190.89551,168.2564,155.201,80.37838,169.3196,194.649,191.02716,178.4796,125.34838,154.53528,182.96729,164.05046,165.2921,142.32649,162.10323,173.94604,176.06242,162.1339,126.30337,128.95605,152.95512,126.34598,100.85558,78.920845
152.14732,190.17314,167.49419,154.4955,79.73233,168.67946,193.99272,190.38268,177.79419,124.756325,153.87692,182.30602,163.39122,164.60844,141.7088,161.43713,173.22742,175.35808,161.44344,125.64814,128.3376,152.31195,125.73965,100.25751,78.321754
152.17035,190.16246,167.5091,154.48973,79.691246,168.671,193.99419,190.3692,177.81439,124.70328,153.88263,182.29765,163.3822,164.61542,141.65971,161.43019,173.24593,175.34923,161.45564,125.63726,128.3114,152.2838,125.68105,100.213646,78.2799
152.03297,190.07341,167.4007,154.35968,79.52271,168.52632,193.85905,190.24834,177.68465,124.542786,153.70372,182.1252,163.20091,164.433,141.47252,161.22307,173.07903,175.17383,161.24286,125.42899,128.1934,152.14809,125.5628,100.05777,78.10372
152.31737,190.38301,167.68126,154.63814,79.76517,168.77666,194.16426,190.52827,177.95064,124.77334,154.00098,182.43231,163.52126,164.77745,141.76485,161.54073,173.3441,175.4903,161.55026,125.694725,128.40855,152.42238,125.795685,100.28235,78.3054
152.65607,190.75117,168.03731,154.98398,80.05116,169.16335,194.54779,190.94157,178.33568,125.113495,154.34839,182.7921,163.8561,165.072,142.04457,161.84674,173.73738,175.8448,161.9151,126.01163,128.79088,152.82556,126.17975,100.64735,78.646416
152.67726,190.73766,168.05345,154.99321,80.097786,169.20918,194.56555,190.9292,178.36357,125.17696,154.3433,182.78545,163.85374,165.07863,142.06554,161.8996,173.75313,175.873,161.91426,126.04392,128.79933,152.83368,126.19436,100.66274,78.69452
152.07611,190.15508,167.46722,154.42781,79.56123,168.70026,194.01231,190.41309,177.85779,124.65476,153.93138,182.38408,163.45335,164.67603,141.6624,161.33005,173.13487,175.2605,161.3379,125.48441,128.34375,152.35892,125.71588,100.21857,78.24908
152.11963,190.1889,167.46455,154.40991,79.48333,168.64043,194.02415,190.37871,177.80928,124.57267,153.75575,182.22687,163.3054,164.52217,141.49214,161.34538,173.14574,175.26819,161.34605,125.45742,128.22911,152.27037,125.622444,100.08828,78.082466
152.08076,190.12624,167.4541,154.38383,79.4921,168.6273,193.96124,190.3407,177.76501,124.54829,153.74231,182.1815,163.2542,164.50012,141.44347,161.29527,173.11792,175.26685,161.34589,125.43298,128.20132,152.23625,125.59845,100.08096,78.094765
151.91798,189.97157,167.30547,154.23396,79.35035,168.40521,193.76245,190.14958,177.53174,124.37143,153.6195,182.08083,163.14986,164.36537,141.39246,161.1476,172.98653,175.13525,161.17589,125.31561,128.05359,152.08568,125.46523,99.919395,77.93151
152.19942,190.23451,167.54109,154.52724,79.71411,168.65027,193.95772,190.34015,177.76546,124.63778,153.9002,182.36223,163.44539,164.66368,141.67421,161.43591,173.24689,175.37819,161.43639,125.598854,128.31053,152.29492,125.68909,100.15983,78.21258
152.46742,190.50667,167.82129,154.75778,79.89813,168.96588,194.31184,190.68657,178.11055,124.95573,154.13503,182.5938,163.61742,164.87091,141.89557,161.71536,173.52354,175.66661,161.72395,125.86389,128.58131,152.58504,125.96783,100.45565,78.50473
152.55916,190.67201,167.96028,154.90776,80.00118,169.03098,194.4021,190.77284,178.19084,125.00183,154.27348,182.74103,163.78662,165.02419,142.01868,161.77364,173.60747,175.70564,161.7886,125.904396,128.6781,152.7188,126.06547,100.53613,78.564224
152.07591,190.14781,167.44946,154.41644,79.50773,168.5294,193.86449,190.27705,177.68993,124.51339,153.72859,182.20996,163.26817,164.49547,141.47356,161.21057,173.04382,175.16658,161.23317,125.36395,128.18394,152.18048,125.55771,100.03964,78.08359
152.27911,190.38261,167.63861,154.59258,79.688736,168.77283,194.12617,190.50911,177.95482,124.726326,153.95825,182.42413,163.5125,164.72534,141.71614,161.53151,173.3947,175.5038,161.56197,125.69474,128.38808,152.41945,125.78431,100.268364,78.2879
152.61151,190.69383,167.9802,154.88893,79.97317,169.1493,194.50456,190.9154,178.28058,125.084694,154.27702,182.72955,163.78539,165.05444,141.99448,161.84029,173.66962,175.79091,161.84807,125.946815,128.71687,152.76967,126.0971,100.5615,78.569084
152.23457,190.30342,167.5877,154.49925,79.60599,168.74617,194.1121,190.47371,177.88371,124.69824,153.8687,182.3398,163.39716,164.60292,141.60118,161.44533,173.27003,175.38799,161.46394,125.57191,128.30989,152.32979,125.696045,100.16999,78.161194
152.26683,190.31938,167.64687,154.57494,79.71573,168.73174,194.08789,190.4613,177.88329,124.75172,153.96313,182.38371,163.45345,164.69008,141.67815,161.43323,173.25392,175.38098,161.44595,125.58376,128.36958,152.36873,125.749176,100.21055,78.25812
152.25581,190.331,167.64189,154.57196,79.66424,168.81801,194.17328,190.53857,177.95105,124.77716,153.96709,182.434,163.4786,164.69693,141.70445,161.50539,173.3092,175.47346,161.51878,125.645386,128.36949,152.41225,125.78402,100.2586,78.268456
151.94368,190.02803,167.32259,154.2735,79.348564,168.50392,193.87285,190.22514,177.66805,124.46087,153.65782,182.11403,163.18187,164.39569,141.3932,161.20369,173.0312,175.15918,161.22333,125.357506,128.0673,152.08148,125.46406,99.921265,77.9584
152.34645,190.43219,167.73982,154.64586,79.702156,168.82916,194.231,190.59137,177.97002,124.78715,153.99457,182.46663,163.5366,164.75325,141.72713,161.57355,173.41335,175.54665,161.58632,125.660545,128.4463,152.4823,125.83423,100.2936,78.294044
152.13104,190.18523,167.4948,154.43184,79.53683,168.67278,194.044,190.3805,177.84499,124.61356,153.81886,182.29558,163.31313,164.547,141.54651,161.32727,173.15053,175.31291,161.34131,125.443016,128.26765,152.28792,125.65885,100.107544,78.13491
152.53453,190.62968,167.89244,154.81216,79.83666,168.95543,194.32184,190.68953,178.11519,124.86239,154.12123,182.62514,163.65942,164.885,141.8393,161.68626,173.54228,175.66675,161.71484,125.774864,128.52995,152.52495,125.88711,100.32553,78.329384
152.62398,190.72029,167.95546,154.89516,79.96082,169.1668,194.54155,190.90154,178.32654,125.069786,154.32619,182.79091,163.8354,165.05736,142.01328,161.81425,173.66754,175.83153,161.84853,125.95343,128.71844,152.71397,126.07861,100.537315,78.52561
152.46538,190.57043,167.86823,154.8099,79.79568,168.99767,194.36949,190.7285,178.14386,124.88534,154.09145,182.5985,163.62694,164.86583,141.78493,161.62839,173.469,175.62036,161.65147,125.721504,128.55957,152.57397,125.89324,100.35339,78.36352
