3.2596380802517704,3.1550635045520963,3.889333483196583,4.881649071017318,5.853683819138508,3.791491513993481,4.41096998988423,3.6093964257614926,2.3997949365091884,5.089033610131488,2.095759677780264,2.2179010964421573,2.0259454016558514,2.146609542181647,3.9292748031672686,4.599451778921459,6.079145222644887,4.361624524502126,4.585439985644109,4.81799421278123,6.137872007160438,5.724614007607966,6.839863504139629,6.950146923577309,7.07272156299769
3.302056873103293,3.1981904012588513,3.9316960773294367,4.9232251304181265,5.899924509594042,3.8339552658199394,4.455884005844667,3.654074407103518,2.440120333960542,5.1370657893254315,2.135377041843813,2.2597560975609756,2.0647684045647794,2.1854040959153003,3.981359772100222,4.653255761915418,6.134157529648691,4.412866413067801,4.632433099302394,4.87459904443597,6.178899082568807,5.76730812262251,6.8780040277467,6.991823871155874,7.114095690989435
3.2981904012588514,3.2018320782286165,3.9301449926941667,4.921692787849425,5.8982682275528715,3.8422951556704508,4.462481735416432,3.6546363942902103,2.441201987538449,5.136851712054804,2.129268292682927,2.248456030431864,2.0556052808234506,2.178046701509612,3.968114219061932,4.643029760572835,6.124848959498769,4.401834862385321,4.619894125300016,4.861005809649851,6.178373237860819,5.761725218169613,6.878384426046095,6.986059083466051,7.111998384962203
3.3198943464089017,3.2112847027087783,3.946982128807463,4.941241422825144,5.920825211542145,3.8595256828144318,4.4788468022929075,3.6737214791502755,2.4626885851745857,5.157898887924915,2.1515327813828597,2.2716379503244575,2.0785298724546877,2.199950651622889,3.9940333325856305,4.660886104273887,6.14531215036921,4.41792347281271,4.643020569300823,4.877010385590274,6.201543969568136,5.781147907809354,6.900749608413515,7.014512909086831,7.1371884883694845
3.2340002247948747,3.1281555580532765,3.866033494436327,4.854878144964114,5.829064933016348,3.7713611329661685,4.389693154996066,3.586489828031921,2.3793561907766496,5.065654118734015,2.066580890579548,2.1860930857014993,1.9904117252181697,2.1146340369215584,3.900675175523205,4.578026404117252,6.057753412396509,4.335645558290445,4.5583656714743945,4.79333123976582,6.113761467889908,5.696677108972924,6.813123741329156,6.923072609407595,7.046118301518584
3.3336630324828596,3.2288636619085085,3.9624929751601665,4.959066172411074,5.933433236059626,3.8795324266606723,4.498134202540182,3.6966055973923795,2.47673881446261,5.184534607280881,2.15726113224435,2.278820765271873,2.0824457373014096,2.203786366389269,3.9986204885489336,4.686171402998434,6.168247930185724,4.441038263593645,4.662244005293735,4.898364774231175,6.227399865741777,5.807585589617364,6.9273439248153945,7.034151320069088,7.160752338440143
3.266022254692593,3.169101944475666,3.896706755085984,4.886324969296813,5.8646468288395885,3.8088231988310666,4.427762167022592,3.628335393953018,2.412211418205582,5.109416019740178,2.1111993734616243,2.2278138285970015,2.034739315283061,2.158296135124829,3.951694668132164,4.625497874244798,6.108760349071381,4.388823002908929,4.609093560036787,4.844451672237052,6.1514544640859254,5.73290445289774,6.852215260684717,6.9626410354186765,7.088849509880891
3.199280656401034,3.0986624704956727,3.8318534337417107,4.820208894347234,5.800941939990761,3.732831291446555,4.3541980442845905,3.5471057659885354,2.341419444976508,5.030342636305251,2.0409599462967107,2.156970239427165,1.964074737077646,2.085944684955474,3.871559633027523,4.5452785858133815,6.022398746923249,4.302427836204967,4.519324375855185,4.760402413584262,6.082065339002014,5.664052360707093,6.779559185500112,6.894360826361006,7.0215674839057
3.197695852534562,3.0984039563897943,3.829639204226144,4.813764041778869,5.794395682399468,3.747004608294931,4.363133640552995,3.5622344610542878,2.3505684314896396,5.04402104717587,2.0429178787200715,2.1641866189304095,1.9679570373685389,2.090744936183576,3.8758103227832486,4.556746475721638,6.036853882300291,4.317319310807787,4.534756959242727,4.7750162625333665,6.090389348847617,5.671593197583352,6.785421794584918,6.90157241874341,7.0235302034499005
3.2054175564797123,3.101011576936046,3.836540406878723,4.822901761067231,5.8043446418712605,3.7445880633921544,4.361672473867595,3.5586265033157245,2.3502642164208534,5.0425788424053275,2.0495972253300514,2.1642985007831728,1.9731595435220408,2.0944684955474306,3.879926426055943,4.555426269859029,6.040758558961737,4.316446632356231,4.536719678786927,4.770260873466275,6.08501901991497,5.671000223763706,6.7827142537480425,6.899419035014916,7.0215562683654476
3.220411374620659,3.1195571540968867,3.8532426660672137,4.840196951088977,5.820051153200455,3.766595481623019,4.382848151062156,3.5777790266381926,2.368134034905862,5.06436965511025,2.0648355336764377,2.1858805101812484,1.9914969791899755,2.1147349767838315,3.904129561920998,4.579760572835086,6.060494517789214,4.3352315954352205,4.5583993180951525,4.794262129606783,6.104766166927725,5.68863280375923,6.803927053031998,6.914930127184227,7.039624503712344
3.151084635270316,3.046139148027425,3.77396875351242,4.760853154259574,5.741158045361847,3.688119590873328,4.305136562886366,3.498920984601551,2.296542088718128,4.983234369542438,1.9850302081002462,2.0995972253300517,1.908581338106959,2.0275677979408266,3.8118929588838295,4.48829715820094,5.967151488028642,4.248064443947192,4.471187277091137,4.7021040353513825,6.016401879615127,5.59273886775565,6.710371447751175,6.824409501805702,6.947309391893407
3.2777453074069913,3.1801955715409687,3.91257727323817,4.9008822236994805,5.881367390398071,3.830189951669102,4.439563897943127,3.6341575812071483,2.424368753732268,5.121269140198078,2.1103938241217275,2.2309353322891026,2.0377936898635043,2.1561988290975975,3.9547340795406116,4.624983217722085,6.10879391362721,4.384627433430298,4.607097193871828,4.8458087526076135,6.1599574848959495,5.747493846498098,6.858950548221078,6.971108768309369,7.09782194208295
3.270439473979993,3.1737889176126783,3.904147465437788,4.891192410397395,5.874291573242594,3.8222097336180734,4.440260762054625,3.6419579633584354,2.423523711874528,5.124638040404268,2.1241105392705304,2.2446856119937344,2.0506265383754756,2.173796011753886,3.9662075772189946,4.63572387558738,6.1196240769747146,4.395591855001118,4.616664049707275,4.856934568538167,6.15796598791676,5.740456477959275,6.84917207428955,6.9646374015836345,7.0933693726026785
3.1981904012588513,3.093042598628751,3.8245925592896484,4.81119511453134,5.795770283821392,3.7334494773519165,4.3524671237495784,3.551230751938856,2.34377429495341,5.0368663594470044,2.0464757216379503,2.1624412620272992,1.9740210337883195,2.0913617908974675,3.880061012538974,4.552852987245469,6.032154844484225,4.311411948981875,4.528173437114466,4.765741010744487,6.065462072051913,5.650503468337436,6.764969791899754,6.876000986967542,7.001805701980665
3.2558165673822637,3.1533213442733508,3.880982353602338,4.876173199779163,5.8548443432898045,3.795121951219512,4.412667191188041,3.602877374395864,2.390769889468525,5.090937771117596,2.090780935332289,2.205292011635713,2.0135377041843814,2.1368744532424127,3.927861645095444,4.604273886775565,6.090534795256209,4.358995300962184,4.584643682286176,4.821728987685336,6.137558737972701,5.7154061311255315,6.82714253748042,6.944640093313295,7.0714093447881385
